GI000A1J9JJ0;6969;BOREALIS
BMG200452024;6461;CETV
CZ0005112300;4169;ČEZ
CZ0005123620;6824;E4U
CS0008419750;4231;ENERGOAQUA
CZ0008467818;6896;ENERGOCHEMICA
AT0000652011;6407;ERSTE GROUP BANK
NL0009604859;6804;FORTUNA
CS0008446753;4329;JÁCHYMOV PM
CZ0009000121;7163;KOFOLA ČS
CZ0008019106;4171;KOMERČNÍ BANKA
GB00B42CTW68;6816;NWR
LU0275164910;6519;PEGAS NONWOVENS
CS0008418869;4254;PHILIP MORRIS ČR
CZ0005124420;7061;PLG
CZ0009055158;4246;PRAŽSKÉ SLUŽBY
CS0008416251;4339;RMS MEZZANINE
GB00BF5SDZ96;6994;STOCK
CZ0009093209;4174;TELEFÓNICA C.R.
SK1120010287;6899;TMR
CZ0005088559;4212;TOMA
CZ0009091500;4175;UNIPETROL
BE0003878957;6608;VGP
AT0000908504;6624;VIG
